SiteID,ProjectCode,TesterID,DATE,TIME,LOT NAME,LOGIN MODE,STOP TIME,RESTART TIME,DOWN TIME,KEYWORD,STATUS,ERROR CODE,ERROR TYPE,ERROR MESSAGE,MESSAGE
MI_X,X123,FFXX,29/05/2018,13:53:58,MTAXMC18500507,OPERATOR,13:53:58,13:54:29,31,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:54:20,MTAXMC18500507,OPERATOR,13:54:20,13:54:29,9,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:54:29,MTAXMC18500507,OPERATOR,13:54:29,13:54:30,1,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:54:29,MTAXMC18500507,OPERATOR,13:54:29,13:54:30,1,WARNING,,23,PnP3,(23)Load Vacumn Switch 1 Not ON,
MI_X,X123,FFXX,29/05/2018,13:54:29,MTAXMC18500507,OPERATOR,13:54:29,13:54:30,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:54:29,MTAXMC18500507,OPERATOR,13:54:29,13:54:30,1,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:54:30,MTAXMC18500507,OPERATOR,13:54:30,13:57:12,162,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:54:40,MTAXMC18500507,OPERATOR,,,,RETEST END,,,,,RETEST 1 END
MI_X,X123,FFXX,29/05/2018,13:54:40,MTAXMC18500507,OPERATOR,,,,RETEST START,2,,,,RETEST 2 START
MI_X,X123,FFXX,29/05/2018,13:55:52,MTAXMC18500507,OPERATOR,13:55:52,13:57:12,80,WARNING,,21,Output Stacker,(21)Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,13:56:52,MTAXMC18500507,OPERATOR,13:56:52,13:57:12,20,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:57:12,MTAXMC18500507,OPERATOR,13:57:12,13:58:27,75,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:57:12,MTAXMC18500507,OPERATOR,13:57:12,13:57:13,1,WARNING,,21,Output Stacker,(21)Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,13:57:52,MTAXMC18500507,OPERATOR,13:57:52,13:58:27,35,WARNING,,18,PnP2,(18)Load Vacumn Switch 6 Not ON,
MI_X,X123,FFXX,29/05/2018,13:58:11,MTAXMC18500507,OPERATOR,13:58:11,13:58:27,16,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,13:58:28,MTAXMC18500507,OPERATOR,13:58:28,13:59:12,44,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:59:01,MTAXMC18500507,OPERATOR,13:59:01,13:59:12,11,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,13:59:12,MTAXMC18500507,OPERATOR,13:59:12,14:04:56,344,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,13:59:59,MTAXMC18500507,OPERATOR,,,,PRODUCTION TIME,8:09:45,,,,Production TIME:08:09:45
MI_X,X123,FFXX,29/05/2018,13:59:59,MTAXMC18500507,OPERATOR,,,,DOWN TIME,4:40:28,,,,Down TIME:04:40:28
MI_X,X123,FFXX,29/05/2018,13:59:59,MTAXMC18500507,OPERATOR,,,,IDLE TIME,0:00:02,,,,IDLE TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,14:03:43,MTAXMC18500507,OPERATOR,,,,RETEST END,,,,,RETEST 2 END
MI_X,X123,FFXX,29/05/2018,14:03:43,MTAXMC18500507,OPERATOR,,,,START,,,,,START
MI_X,X123,FFXX,29/05/2018,14:04:06,MTAXMC18500507,OPERATOR,14:04:06,14:04:56,50,WARNING,,24,Output Stacker,(24)Vacumn Switch 8 Not ON,
MI_X,X123,FFXX,29/05/2018,14:04:18,MTAXMC18500507,OPERATOR,14:04:18,14:04:56,38,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,14:04:56,MTAXMC18500507,OPERATOR,14:04:56,14:06:26,90,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,14:04:56,MTAXMC18500507,OPERATOR,14:04:56,14:04:56,0,WARNING,,24,Output Stacker,(24)Vacumn Switch 8 Not ON,
MI_X,X123,FFXX,29/05/2018,14:06:11,MTAXMC18500507,OPERATOR,14:06:11,14:06:26,15,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,14:06:26,MTAXMC18500507,OPERATOR,14:06:26,14:08:24,118,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,14:08:25,MTAXMC18500507,OPERATOR,14:08:25,14:08:29,4,WARNING,,15,Input Stacker,(15)Tray Removal In Progress,
MI_X,X123,FFXX,29/05/2018,14:08:29,MTAXMC18500507,OPERATOR,14:08:29,14:12:11,222,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,14:08:37,MTAXMC18500507,OPERATOR,14:08:37,14:12:11,214,WARNING,,105,TC2,(105)Lot Info Not Detected,
MI_X,X123,FFXX,29/05/2018,14:08:37,MTAXMC18500507,OPERATOR,14:08:37,14:12:11,214,WARNING,,2,Shuttle,(2)All TC Not Ready,
MI_X,X123,FFXX,29/05/2018,14:08:37,MTAXMC18500507,OPERATOR,14:08:37,14:12:11,214,WARNING,,105,TC3,(105)Lot Info Not Detected,
MI_X,X123,FFXX,29/05/2018,14:08:37,MTAXMC18500507,OPERATOR,14:08:37,14:12:11,214,WARNING,,105,TC1,(105)Lot Info Not Detected,
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,END,,,,,LOT END WORKDONE
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,INPUT,6196,,,,INPUT:6196-PASS:6191-FAIL:655-RATE:90.43%
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,PASS,6191,,,,INPUT:6196-PASS:6191-FAIL:655-RATE:90.43%
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,FAIL,655,,,,INPUT:6196-PASS:6191-FAIL:655-RATE:90.43%
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,RATE,90.43%,,,,INPUT:6196-PASS:6191-FAIL:655-RATE:90.43%
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,PRODUCTION TIME LOT,2:40:20,,,,Production Lot TIME:02:40:20
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,DOWN TIME LOT,1:23:14,,,,Down Lot TIME:01:23:14
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,IDLE TIME LOT,0:00:00,,,,Idle Lot TIME:00:00:00
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,PRODUCTION TIME,8:09:46,,,,Production TIME:08:09:46
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,DOWN TIME,4:49:16,,,,Down TIME:04:49:16
MI_X,X123,FFXX,29/05/2018,14:08:48,MTAXMC18500507,OPERATOR,,,,IDLE TIME,0:00:02,,,,Idle TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,14:10:34,,OPERATOR,14:10:34,14:10:35,1,WARNING,,35,Output Stacker,(35)Tray Removal In Progress,
MI_X,X123,FFXX,29/05/2018,14:11:18,MTAXMC18500511,OPERATOR,,,,START,,,,,LOGIN=OPERATOR LOT_NAME:MTAXMC18500511
MI_X,X123,FFXX,29/05/2018,14:11:18,MTAXMC18500511,OPERATOR,,,,PRODUCTION,,,,,PRODUCTION MODE STARTED
MI_X,X123,FFXX,29/05/2018,14:11:18,MTAXMC18500511,OPERATOR,,,,SOCKET 144,USE,,,,144 SOCKET : USE
MI_X,X123,FFXX,29/05/2018,14:11:46,MTAXMC18500511,OPERATOR,,,,OPERATOR,,,,,OPERATOR LOGOUT
MI_X,X123,FFXX,29/05/2018,14:11:46,MTAXMC18500511,ENG_MI,,,,ENG MI,,,,,ENG_MI LOGIN
MI_X,X123,FFXX,29/05/2018,14:12:09,MTAXMC18500511,ENG_MI,,,,ENG MI,,,,,ENG_MI LOGOUT
MI_X,X123,FFXX,29/05/2018,14:12:09,MTAXMC18500511,OPERATOR,,,,OPERATOR,,,,,OPERATOR LOGIN
MI_X,X123,FFXX,29/05/2018,14:12:11,MTAXMC18500511,OPERATOR,14:12:11,14:12:33,22,WARNING,,2,Shuttle,(2)All TC Not Ready,
MI_X,X123,FFXX,29/05/2018,14:12:20,MTAXMC18500511,OPERATOR,14:12:20,14:12:33,13,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,14:12:28,MTAXMC18500511,OPERATOR,14:12:28,14:12:33,5,WARNING,,17,Input Stacker,(17)Pick Unit Continous Fail,
MI_X,X123,FFXX,29/05/2018,14:12:33,MTAXMC18500511,OPERATOR,14:12:33,14:12:33,0,WARNING,,17,Input Stacker,(17)Pick Unit Continous Fail,
MI_X,X123,FFXX,29/05/2018,14:12:35,MTAXMC18500511,OPERATOR,14:12:35,14:13:04,29,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,14:12:52,MTAXMC18500511,OPERATOR,14:12:52,14:13:04,12,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,14:13:04,MTAXMC18500511,OPERATOR,14:13:04,14:13:04,0,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,14:13:04,MTAXMC18500511,OPERATOR,14:13:04,14:13:05,1,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,14:18:29,MTAXMC18500511,OPERATOR,14:18:29,14:18:39,10,WARNING,,17,Input Stacker,(17)Pick Unit Continous Fail,
MI_X,X123,FFXX,29/05/2018,14:21:06,MTAXMC18500511,OPERATOR,14:21:06,14:21:33,27,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,14:21:22,MTAXMC18500511,OPERATOR,14:21:22,14:21:33,11,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,14:22:23,MTAXMC18500511,OPERATOR,14:22:23,14:22:59,36,WARNING,,17,Output Stacker,(17)Vacumn Switch 1 Not ON,
MI_X,X123,FFXX,29/05/2018,14:22:31,MTAXMC18500511,OPERATOR,14:22:31,14:22:59,28,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,14:23:00,MTAXMC18500511,OPERATOR,14:23:00,14:23:56,56,WARNING,,20,Output Stacker,(20)Vacumn Switch 4 Not ON,
MI_X,X123,FFXX,29/05/2018,14:23:00,MTAXMC18500511,OPERATOR,14:23:00,14:23:56,56,WARNING,,20,Output Stacker,(20)Vacumn Switch 4 Not ON,
MI_X,X123,FFXX,29/05/2018,14:23:40,MTAXMC18500511,OPERATOR,14:23:40,14:23:56,16,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,14:39:31,MTAXMC18500511,OPERATOR,14:39:31,14:39:36,5,WARNING,,104,TC1,(104)Tester Station 3 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,14:39:36,MTAXMC18500511,OPERATOR,14:39:36,14:39:36,0,WARNING,,104,TC1,(104)Tester Station 3 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,14:41:37,MTAXMC18500511,OPERATOR,14:41:37,14:42:30,53,WARNING,,104,TC1,(104)Tester Station 3 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,14:42:30,MTAXMC18500511,OPERATOR,14:42:30,14:42:30,0,WARNING,,104,TC1,(104)Tester Station 3 No Respond For Long Time,
MI_X,X123,FFXX,29/05/2018,14:59:59,MTAXMC18500511,OPERATOR,,,,PRODUCTION TIME,8:52:51,,,,Production TIME:08:52:51
MI_X,X123,FFXX,29/05/2018,14:59:59,MTAXMC18500511,OPERATOR,,,,DOWN TIME,4:54:52,,,,Down TIME:04:54:52
MI_X,X123,FFXX,29/05/2018,14:59:59,MTAXMC18500511,OPERATOR,,,,IDLE TIME,0:00:02,,,,IDLE TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,15:06:11,MTAXMC18500511,OPERATOR,15:06:11,15:07:28,77,WARNING,,19,Output Stacker,(19)Vacumn Switch 3 Not ON,
MI_X,X123,FFXX,29/05/2018,15:07:13,MTAXMC18500511,OPERATOR,15:07:13,15:07:28,15,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,15:07:28,MTAXMC18500511,OPERATOR,15:07:28,15:07:28,0,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,15:07:28,MTAXMC18500511,OPERATOR,15:07:28,15:07:28,0,WARNING,,19,Output Stacker,(19)Vacumn Switch 3 Not ON,
MI_X,X123,FFXX,29/05/2018,15:14:49,MTAXMC18500511,OPERATOR,15:14:49,15:15:32,43,WARNING,,27,Output Stacker,(27)Vacumn Switch 11 Not ON,
MI_X,X123,FFXX,29/05/2018,15:15:04,MTAXMC18500511,OPERATOR,15:15:04,15:15:32,28,ERROR,,27,Input Stacker,(27)Input Tray Pick And Place Knocker Cyl Fail To Retract,
MI_X,X123,FFXX,29/05/2018,15:15:06,MTAXMC18500511,OPERATOR,15:15:06,15:15:32,26,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,15:19:14,MTAXMC18500511,OPERATOR,15:19:14,15:19:44,30,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,15:19:32,MTAXMC18500511,OPERATOR,15:19:32,15:19:44,12,ERROR,,27,Input Stacker,(27)Input Tray Pick And Place Knocker Cyl Fail To Retract,
MI_X,X123,FFXX,29/05/2018,15:19:33,MTAXMC18500511,OPERATOR,15:19:33,15:19:44,11,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,15:41:32,MTAXMC18500511,OPERATOR,15:41:32,15:42:03,31,WARNING,,15,Input Stacker,(15)Tray Removal In Progress,
MI_X,X123,FFXX,29/05/2018,15:45:58,MTAXMC18500511,OPERATOR,15:45:58,15:46:09,11,WARNING,,17,Input Stacker,(17)Pick Unit Continous Fail,
MI_X,X123,FFXX,29/05/2018,15:47:56,MTAXMC18500511,OPERATOR,15:47:56,15:48:58,62,WARNING,,17,Output Stacker,(17)Vacumn Switch 1 Not ON,
MI_X,X123,FFXX,29/05/2018,15:48:08,MTAXMC18500511,OPERATOR,15:48:08,15:48:58,50,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,15:48:58,MTAXMC18500511,OPERATOR,15:48:58,15:48:59,1,WARNING,,17,Output Stacker,(17)Vacumn Switch 1 Not ON,
MI_X,X123,FFXX,29/05/2018,15:48:59,MTAXMC18500511,OPERATOR,15:48:59,15:49:10,11,WARNING,,24,Output Stacker,(24)Vacumn Switch 8 Not ON,
MI_X,X123,FFXX,29/05/2018,15:59:59,MTAXMC18500511,OPERATOR,,,,PRODUCTION TIME,9:48:22,,,,Production TIME:09:48:22
MI_X,X123,FFXX,29/05/2018,15:59:59,MTAXMC18500511,OPERATOR,,,,DOWN TIME,4:59:20,,,,Down TIME:04:59:20
MI_X,X123,FFXX,29/05/2018,15:59:59,MTAXMC18500511,OPERATOR,,,,IDLE TIME,0:00:02,,,,IDLE TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,16:08:20,MTAXMC18500511,OPERATOR,16:08:20,16:09:22,62,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,16:08:56,MTAXMC18500511,OPERATOR,16:08:56,16:09:21,25,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,16:12:21,MTAXMC18500511,OPERATOR,16:12:21,16:13:03,42,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,16:12:46,MTAXMC18500511,OPERATOR,16:12:46,16:13:02,16,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,16:16:59,MTAXMC18500511,OPERATOR,16:16:59,16:17:38,39,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,16:17:23,MTAXMC18500511,OPERATOR,16:17:23,16:17:38,15,ERROR,,27,Input Stacker,(27)Input Tray Pick And Place Knocker Cyl Fail To Retract,
MI_X,X123,FFXX,29/05/2018,16:17:24,MTAXMC18500511,OPERATOR,16:17:24,16:17:37,13,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,16:19:43,MTAXMC18500511,OPERATOR,16:19:43,16:20:31,48,WARNING,,36,Output Stacker,(36)No Empty Tray,
MI_X,X123,FFXX,29/05/2018,16:20:40,MTAXMC18500511,OPERATOR,16:20:40,16:20:54,14,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,16:20:54,MTAXMC18500511,OPERATOR,16:20:54,16:20:55,1,WARNING,,33,Output Stacker,(33)Tray Exchange Vacumn Switch Not ON,
MI_X,X123,FFXX,29/05/2018,16:44:08,MTAXMC18500511,OPERATOR,16:44:08,16:44:55,47,WARNING,,27,Output Stacker,(27)Vacumn Switch 11 Not ON,
MI_X,X123,FFXX,29/05/2018,16:44:33,MTAXMC18500511,OPERATOR,16:44:33,16:44:55,22,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,16:44:55,MTAXMC18500511,OPERATOR,16:44:55,16:44:55,0,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,16:44:55,MTAXMC18500511,OPERATOR,16:44:55,16:44:55,0,WARNING,,27,Output Stacker,(27)Vacumn Switch 11 Not ON,
MI_X,X123,FFXX,29/05/2018,16:48:19,MTAXMC18500511,OPERATOR,16:48:19,16:48:39,20,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,16:48:27,MTAXMC18500511,OPERATOR,16:48:27,16:48:38,11,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,16:51:53,MTAXMC18500511,OPERATOR,16:51:53,16:52:15,22,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,16:52:00,MTAXMC18500511,OPERATOR,16:52:00,16:52:10,10,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,16:52:15,MTAXMC18500511,OPERATOR,16:52:15,16:52:24,9,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,16:59:20,MTAXMC18500511,OPERATOR,16:59:20,16:59:36,16,WARNING,,28,Output Stacker,(28)Vacumn Switch 12 Not ON,
MI_X,X123,FFXX,29/05/2018,16:59:26,MTAXMC18500511,OPERATOR,16:59:26,16:59:36,10,ERROR,,27,Input Stacker,(27)Input Tray Pick And Place Knocker Cyl Fail To Retract,
MI_X,X123,FFXX,29/05/2018,16:59:28,MTAXMC18500511,OPERATOR,16:59:28,16:59:36,8,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,16:59:59,MTAXMC18500511,OPERATOR,,,,PRODUCTION TIME,10:43:04,,,,Production TIME:10:43:04
MI_X,X123,FFXX,29/05/2018,16:59:59,MTAXMC18500511,OPERATOR,,,,DOWN TIME,5:04:38,,,,Down TIME:05:04:38
MI_X,X123,FFXX,29/05/2018,16:59:59,MTAXMC18500511,OPERATOR,,,,IDLE TIME,0:00:02,,,,IDLE TIME:00:00:02
MI_X,X123,FFXX,29/05/2018,17:07:08,MTAXMC18500511,OPERATOR,17:07:08,17:13:04,356,WARNING,,15,Input Stacker,(15)Tray Removal In Progress,
MI_X,X123,FFXX,29/05/2018,17:12:24,MTAXMC18500511,OPERATOR,,,,END,,,,,END
MI_X,X123,FFXX,29/05/2018,17:12:24,MTAXMC18500511,OPERATOR,,,,RETEST START,1,,,,RETEST 1 START
MI_X,X123,FFXX,29/05/2018,17:12:37,MTAXMC18500511,OPERATOR,17:12:37,17:13:04,27,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:13:05,MTAXMC18500511,OPERATOR,17:13:05,17:13:13,8,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:13:05,MTAXMC18500511,OPERATOR,17:13:05,17:13:13,8,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:13:13,MTAXMC18500511,OPERATOR,17:13:13,17:13:14,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:13:13,MTAXMC18500511,OPERATOR,17:13:13,17:13:14,1,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:13:14,MTAXMC18500511,OPERATOR,17:13:14,17:13:37,23,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:13:25,MTAXMC18500511,OPERATOR,17:13:25,17:13:37,12,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:13:38,MTAXMC18500511,OPERATOR,17:13:38,17:13:49,11,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:13:38,MTAXMC18500511,OPERATOR,17:13:38,17:13:49,11,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:13:49,MTAXMC18500511,OPERATOR,17:13:49,17:17:14,205,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:13:51,MTAXMC18500511,OPERATOR,17:13:51,17:13:55,4,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:16:46,MTAXMC18500511,OPERATOR,17:16:46,17:17:14,28,WARNING,,19,PnP3,(19)Load Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,17:16:54,MTAXMC18500511,OPERATOR,17:16:54,17:17:14,20,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:17:15,MTAXMC18500511,OPERATOR,17:17:15,17:19:42,147,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:19:07,MTAXMC18500511,OPERATOR,17:19:07,17:19:42,35,WARNING,,22,PnP1,(22)Load Vacumn Switch 2 Not ON,
MI_X,X123,FFXX,29/05/2018,17:19:15,MTAXMC18500511,OPERATOR,17:19:15,17:19:42,27,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:19:42,MTAXMC18500511,OPERATOR,17:19:42,17:20:52,70,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:20:18,MTAXMC18500511,OPERATOR,17:20:18,17:20:52,34,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:20:52,MTAXMC18500511,OPERATOR,17:20:52,17:21:01,9,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:20:53,MTAXMC18500511,OPERATOR,17:20:53,17:21:02,9,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:21:02,MTAXMC18500511,OPERATOR,17:21:02,17:22:28,86,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:21:18,MTAXMC18500511,OPERATOR,17:21:18,17:22:28,70,WARNING,,18,PnP2,(18)Load Vacumn Switch 6 Not ON,
MI_X,X123,FFXX,29/05/2018,17:21:59,MTAXMC18500511,OPERATOR,17:21:59,17:22:28,29,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:22:28,MTAXMC18500511,OPERATOR,17:22:28,17:23:51,83,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:22:44,MTAXMC18500511,OPERATOR,17:22:44,17:23:51,67,WARNING,,19,PnP3,(19)Load Vacumn Switch 5 Not ON,
MI_X,X123,FFXX,29/05/2018,17:23:32,MTAXMC18500511,OPERATOR,17:23:32,17:23:51,19,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:23:51,MTAXMC18500511,OPERATOR,17:23:51,17:25:08,77,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:24:45,MTAXMC18500511,OPERATOR,17:24:45,17:25:08,23,WARNING,,22,PnP2,(22)Load Vacumn Switch 2 Not ON,
MI_X,X123,FFXX,29/05/2018,17:24:53,MTAXMC18500511,OPERATOR,17:24:53,17:25:08,15,WARNING,,3,Shuttle,(3)Door Opened,
MI_X,X123,FFXX,29/05/2018,17:25:08,MTAXMC18500511,OPERATOR,17:25:08,17:25:24,16,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:25:09,MTAXMC18500511,OPERATOR,17:25:09,17:25:24,15,WARNING,,18,PnP2,(18)Load Vacumn Switch 6 Not ON,
MI_X,X123,FFXX,29/05/2018,17:25:25,MTAXMC18500511,OPERATOR,17:25:25,17:27:54,149,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:27:46,MTAXMC18500511,OPERATOR,17:27:46,17:27:54,8,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:27:54,MTAXMC18500511,OPERATOR,17:27:54,17:27:55,1,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:27:55,MTAXMC18500511,OPERATOR,17:27:55,17:27:59,4,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:27:55,MTAXMC18500511,OPERATOR,17:27:55,17:27:59,4,WARNING,,40,Output Stacker,(40)Unknown Error,
MI_X,X123,FFXX,29/05/2018,17:27:59,MTAXMC18500511,OPERATOR,17:27:59,17:28:03,4,WARNING,,1,Input Stacker,(1)Loaded Input Tray Drawer Removed,
MI_X,X123,FFXX,29/05/2018,17:28:00,MTAXMC18500511,OPERATOR,17:28:00,17:28:03,3,WARNING,,40,Output Stacker,(40)Unknown Error,
